,OrderID,CustomerName,Product,Quantity,UnitPrice,OrderDate,ShippingCost,CustomerID,CustomerEmail,Country,Membership,SignUpDate,LastOrderDate,TotalSpent,Customer Communication Log
316,162,William Williams,Book,1,855.3938181711358,2023-06-11,15.37986518133062,557,dealhunter8683@buyeasy.com,Germany,Premium,2023-07-11,2024-07-10,9664.572929166763,2022-06-19: Complaint regarding order status; 2023-01-01: Complaint about product availability; 2022-02-13: Request about payment issues
317,163,David Martinez,Toy,4,612.9898048467586,2023-06-12,72.73729383512176,413,shopper6346@shopworld.com,UK,VIP,2023-02-17,2024-02-17,8027.232841784233,2022-08-21: Feedback for more information on a product; 2022-02-28: Request about product availability
318,305,John Williams,Bike,4,743.6018321702029,2023-11-01,5.145150283709205,413,shopper6346@shopworld.com,UK,VIP,2023-02-17,2024-02-17,8027.232841784233,2022-08-21: Feedback for more information on a product; 2022-02-28: Request about product availability
319,315,Elizabeth Martin,Laptop,1,693.2049003944015,2023-11-11,29.27608939762872,413,shopper6346@shopworld.com,UK,VIP,2023-02-17,2024-02-17,8027.232841784233,2022-08-21: Feedback for more information on a product; 2022-02-28: Request about product availability
320,481,Thomas Moore,Toy,4,499.92510337981975,2024-04-25,87.59938162993602,413,shopper6346@shopworld.com,UK,VIP,2023-02-17,2024-02-17,8027.232841784233,2022-08-21: Feedback for more information on a product; 2022-02-28: Request about product availability
321,164,Jessica Brown,Laptop,2,855.4624061630693,2023-06-13,65.27826558000436,153,dealhunter9731@bestdeals.com,Australia,Standard,2022-06-02,2023-06-02,6675.317346180535,2022-05-14: Complaint about delayed delivery; 2022-11-05: Feedback about product availability; 2022-06-16: Inquiry about product availability
322,165,Patricia Davis,Book,2,504.6661644448441,2023-06-14,63.19801572168279,301,marketfan1518@buyeasy.com,Germany,VIP,2022-10-28,2023-10-28,1047.817870374949,2022-07-05: Request about membership benefits; 2022-09-23: Feedback about membership benefits; 2022-12-30: Complaint about payment issues
323,166,William Miller,Book,4,943.9949395629836,2023-06-15,25.3665198515885,623,buyer1140@eshop.com,USA,Premium,2023-09-15,2024-09-14,8705.245903782297,2022-04-10: Feedback for more information on a product; 2022-09-26: Complaint for more information on a product
324,418,Mary Brown,Shirt,3,217.0560263107453,2024-02-22,5.290562611154165,623,buyer1140@eshop.com,USA,Premium,2023-09-15,2024-09-14,8705.245903782297,2022-04-10: Feedback for more information on a product; 2022-09-26: Complaint for more information on a product
325,558,Mary Miller,Bike,2,966.861875765327,2024-07-11,66.25297102505412,623,buyer1140@eshop.com,USA,Premium,2023-09-15,2024-09-14,8705.245903782297,2022-04-10: Feedback for more information on a product; 2022-09-26: Complaint for more information on a product
326,167,Linda Martin,Bike,1,540.0297787391536,2023-06-16,27.50596546676487,768,marketfan4573@bestdeals.com,UK,Premium,2024-02-07,2025-02-06,1612.535307955763,2022-04-23: Inquiry regarding order status; 2022-07-23: Complaint for more information on a product
327,365,Charles Thomas,Shirt,2,655.9280789434057,2023-12-31,61.46717670377262,768,marketfan4573@bestdeals.com,UK,Premium,2024-02-07,2025-02-06,1612.535307955763,2022-04-23: Inquiry regarding order status; 2022-07-23: Complaint for more information on a product
328,635,Michael Jackson,Laptop,4,760.3393277965112,2024-09-26,9.386242096351431,768,marketfan4573@bestdeals.com,UK,Premium,2024-02-07,2025-02-06,1612.535307955763,2022-04-23: Inquiry regarding order status; 2022-07-23: Complaint for more information on a product
329,168,William Johnson,Laptop,3,980.2532627585396,2023-06-17,80.58674341018475,635,shopper6095@bestdeals.com,Australia,VIP,2023-09-27,2024-09-26,7341.592244298054,2022-07-04: Complaint about membership benefits; 2022-03-13: Feedback about payment issues
330,337,Mary Taylor,Book,4,543.390141868142,2023-12-03,14.85028257291943,635,shopper6095@bestdeals.com,Australia,VIP,2023-09-27,2024-09-26,7341.592244298054,2022-07-04: Complaint about membership benefits; 2022-03-13: Feedback about payment issues
331,763,Robert Martin,Bike,4,371.8267892510385,2025-02-01,55.80648655356931,635,shopper6095@bestdeals.com,Australia,VIP,2023-09-27,2024-09-26,7341.592244298054,2022-07-04: Complaint about membership benefits; 2022-03-13: Feedback about payment issues
332,169,Linda Martinez,Laptop,1,261.7523505423592,2023-06-18,63.55037383072753,694,dealhunter7337@eshop.com,USA,VIP,2023-11-25,2024-11-24,527.7635151771931,2022-02-18: Inquiry about product availability; 2022-03-21: Request about payment issues
333,170,Linda Miller,Laptop,3,259.619379059103,2023-06-19,61.95968633310525,665,buyer6157@shopworld.com,Germany,VIP,2023-10-27,2024-10-26,4059.014987027083,2022-03-06: Inquiry about payment issues; 2022-01-16: Request for more information on a product; 2022-03-29: Inquiry regarding order status
334,707,Susan Jackson,Toy,2,483.6267387892187,2024-12-07,39.78374845029361,665,buyer6157@shopworld.com,Germany,VIP,2023-10-27,2024-10-26,4059.014987027083,2022-03-06: Inquiry about payment issues; 2022-01-16: Request for more information on a product; 2022-03-29: Inquiry regarding order status
335,171,Jessica Jackson,Laptop,3,648.0509138141697,2023-06-20,53.73522022591888,180,shopper1593@eshop.com,Australia,Standard,2022-06-29,2023-06-29,9272.793126714572,2022-11-07: Inquiry about payment issues
336,790,Barbara Jones,Book,1,243.7267008799947,2025-02-28,34.95273216318664,180,shopper1593@eshop.com,Australia,Standard,2022-06-29,2023-06-29,9272.793126714572,2022-11-07: Inquiry about payment issues
337,927,Karen Johnson,Shirt,4,506.4924831047567,2025-07-15,59.74470744550003,180,shopper1593@eshop.com,Australia,Standard,2022-06-29,2023-06-29,9272.793126714572,2022-11-07: Inquiry about payment issues
338,172,Michael Rodriguez,Bike,4,229.986648127805,2023-06-21,73.23302903836864,369,buyer3503@eshop.com,Germany,VIP,2023-01-04,2024-01-04,3901.414322966302,2022-06-14: Inquiry for more information on a product; 2022-03-30: Feedback about product availability
339,225,Elizabeth Martin,Book,4,66.14372115335611,2023-08-13,28.7544322205753,369,buyer3503@eshop.com,Germany,VIP,2023-01-04,2024-01-04,3901.414322966302,2022-06-14: Inquiry for more information on a product; 2022-03-30: Feedback about product availability
340,173,Patricia Johnson,Book,2,115.7850598791608,2023-06-22,42.95078637486395,146,buyer9334@bestdeals.com,Canada,Premium,2022-05-26,2023-05-26,1976.994695863104,2022-10-25: Feedback for more information on a product; 2022-01-23: Feedback regarding order status; 2022-12-17: Complaint about membership benefits
341,176,Jennifer Williams,Bike,1,901.5091539125415,2023-06-25,89.98629166384956,405,marketfan9524@shopworld.com,UK,Premium,2023-02-09,2024-02-09,2008.460477626432,2022-12-06: Feedback about delayed delivery; 2022-12-10: Request regarding order status
342,951,Charles Miller,Book,4,756.8217402850133,2025-08-08,35.68254769323619,405,marketfan9524@shopworld.com,UK,Premium,2023-02-09,2024-02-09,2008.460477626432,2022-12-06: Feedback about delayed delivery; 2022-12-10: Request regarding order status
343,177,Charles Thomas,Toy,1,254.4787784112037,2023-06-26,50.55608268266239,283,buyer2449@shopworld.com,UK,Premium,2022-10-10,2023-10-10,9786.89520645741,2022-07-18: Feedback for more information on a product; 2022-04-10: Inquiry about delayed delivery; 2022-03-07: Feedback about delayed delivery
344,395,David Martinez,Bike,2,529.7414289065775,2024-01-30,21.47085974343486,283,buyer2449@shopworld.com,UK,Premium,2022-10-10,2023-10-10,9786.89520645741,2022-07-18: Feedback for more information on a product; 2022-04-10: Inquiry about delayed delivery; 2022-03-07: Feedback about delayed delivery
345,180,John Jackson,Toy,3,273.1374016338182,2023-06-29,19.61646297952888,412,marketfan9855@buyeasy.com,USA,Standard,2023-02-16,2024-02-16,4454.563816812428,2022-01-22: Request for more information on a product
346,181,William Moore,Laptop,3,600.7260686670679,2023-06-30,28.08204272443319,187,shopper9155@eshop.com,USA,Premium,2022-07-06,2023-07-06,1520.789879959682,2022-09-07: Inquiry for more information on a product; 2022-09-19: Request about delayed delivery
347,639,Linda Smith,Shirt,2,937.4486637263556,2024-09-30,54.30368269657271,187,shopper9155@eshop.com,USA,Premium,2022-07-06,2023-07-06,1520.789879959682,2022-09-07: Inquiry for more information on a product; 2022-09-19: Request about delayed delivery
348,182,Elizabeth Jackson,Toy,3,826.8898329507667,2023-07-01,18.9225508325028,658,dealhunter8727@eshop.com,Australia,Premium,2023-10-20,2024-10-19,-999.0,2022-07-23: Request regarding order status
349,183,William Miller,Book,4,61.66761067540991,2023-07-02,62.69957072677131,582,marketfan2302@buyeasy.com,UK,Standard,2023-08-05,2024-08-04,2740.596747658398,2022-10-04: Complaint for more information on a product; 2022-09-22: Inquiry about payment issues
350,280,Charles Williams,Toy,2,603.9785699416104,2023-10-07,73.35739174044829,582,marketfan2302@buyeasy.com,UK,Standard,2023-08-05,2024-08-04,2740.596747658398,2022-10-04: Complaint for more information on a product; 2022-09-22: Inquiry about payment issues
351,184,Charles Johnson,Shirt,1,267.4664377310756,2023-07-03,37.12425202066125,697,dealhunter6382@eshop.com,Australia,Standard,2023-11-28,2024-11-27,6606.73662561789,2022-04-22: Inquiry about payment issues; 2022-05-18: Inquiry regarding order status
352,185,Linda Williams,Toy,2,150.6840189231647,2023-07-04,6.028024868405643,133,marketfan3560@eshop.com,Canada,VIP,2022-05-13,2023-05-13,5210.275427071349,2022-07-04: Complaint regarding order status; 2022-05-06: Request about payment issues
353,206,Jessica Rodriguez,Toy,3,531.972445706194,2023-07-25,46.96735030281884,133,marketfan3560@eshop.com,Canada,VIP,2022-05-13,2023-05-13,5210.275427071349,2022-07-04: Complaint regarding order status; 2022-05-06: Request about payment issues
354,426,David Garcia,Laptop,4,964.4420074181631,2024-03-01,53.25233210378735,133,marketfan3560@eshop.com,Canada,VIP,2022-05-13,2023-05-13,5210.275427071349,2022-07-04: Complaint regarding order status; 2022-05-06: Request about payment issues
355,186,William Gonzalez,Book,4,295.138605791272,2023-07-05,97.97718516142075,653,dealhunter2661@eshop.com,Canada,VIP,2023-10-15,2024-10-14,1293.376946958385,2022-06-18: Feedback for more information on a product; 2022-12-31: Request regarding order status; 2022-12-04: Feedback about membership benefits
356,283,Charles Miller,Bike,1,884.8802006320125,2023-10-10,5.721282987264511,653,dealhunter2661@eshop.com,Canada,VIP,2023-10-15,2024-10-14,1293.376946958385,2022-06-18: Feedback for more information on a product; 2022-12-31: Request regarding order status; 2022-12-04: Feedback about membership benefits
357,288,Karen Rodriguez,Bike,1,819.8088817581948,2023-10-15,85.3360615763029,653,dealhunter2661@eshop.com,Canada,VIP,2023-10-15,2024-10-14,1293.376946958385,2022-06-18: Feedback for more information on a product; 2022-12-31: Request regarding order status; 2022-12-04: Feedback about membership benefits
358,187,Barbara Lopez,Shirt,4,688.606626452447,2023-07-06,32.06660963920247,205,buyer9604@bestdeals.com,Germany,VIP,2022-07-24,2023-07-24,7178.131369709797,2022-03-27: Request about delayed delivery; 2022-02-27: Complaint regarding order status
359,451,Michael Williams,Shirt,2,53.54402444420572,2024-03-26,75.95772159424281,205,buyer9604@bestdeals.com,Germany,VIP,2022-07-24,2023-07-24,7178.131369709797,2022-03-27: Request about delayed delivery; 2022-02-27: Complaint regarding order status
360,188,Joseph Smith,Shirt,2,292.1807666351495,2023-07-07,37.31404696348,253,buyer9388@eshop.com,Germany,Standard,2022-09-10,2023-09-10,720.6889854693757,2022-12-28: Inquiry about payment issues
361,441,Thomas Thomas,Toy,1,588.4727295471813,2024-03-16,19.27522138180923,253,buyer9388@eshop.com,Germany,Standard,2022-09-10,2023-09-10,720.6889854693757,2022-12-28: Inquiry about payment issues
362,189,Jessica Brown,Bike,4,505.4854711821279,2023-07-08,86.47188772383844,513,buyer2213@shopworld.com,Canada,Premium,2023-05-28,2024-05-27,6838.722856486545,2022-07-13: Complaint about membership benefits; 2022-12-08: Feedback about delayed delivery
363,190,Thomas Martin,Bike,1,107.3934675105867,2023-07-09,62.58463440558755,118,shopper2528@buyeasy.com,Germany,VIP,2022-04-28,2023-04-28,4016.607841186049,2022-04-30: Request about membership benefits; 2022-08-24: Inquiry about product availability; 2022-09-02: Feedback regarding order status
364,673,Mary Smith,Book,1,503.1453876105423,2024-11-03,46.67788556601548,118,shopper2528@buyeasy.com,Germany,VIP,2022-04-28,2023-04-28,4016.607841186049,2022-04-30: Request about membership benefits; 2022-08-24: Inquiry about product availability; 2022-09-02: Feedback regarding order status
365,865,James Martinez,Shirt,2,904.8358581436966,2025-05-14,38.23194558969654,118,shopper2528@buyeasy.com,Germany,VIP,2022-04-28,2023-04-28,4016.607841186049,2022-04-30: Request about membership benefits; 2022-08-24: Inquiry about product availability; 2022-09-02: Feedback regarding order status
366,192,Linda Moore,Bike,2,393.2068589404413,2023-07-11,39.5475206756181,661,shopper1094@eshop.com,USA,VIP,2023-10-23,2024-10-22,2960.445094552211,2022-06-01: Inquiry for more information on a product; 2022-10-29: Request about product availability; 2022-10-08: Inquiry for more information on a product
367,295,John Garcia,Shirt,1,313.1593678187685,2023-10-22,74.06314817541794,661,shopper1094@eshop.com,USA,VIP,2023-10-23,2024-10-22,2960.445094552211,2022-06-01: Inquiry for more information on a product; 2022-10-29: Request about product availability; 2022-10-08: Inquiry for more information on a product
368,193,Susan Smith,Toy,4,651.0218267931444,2023-07-12,10.72122728053853,602,marketfan2152@buyeasy.com,Germany,VIP,2023-08-25,2024-08-24,3005.503773344716,2022-03-02: Request for more information on a product
369,463,Robert Wilson,Toy,3,305.3118283529479,2024-04-07,86.80366694293717,602,marketfan2152@buyeasy.com,Germany,VIP,2023-08-25,2024-08-24,3005.503773344716,2022-03-02: Request for more information on a product
370,194,Elizabeth Johnson,Book,4,164.2246862585841,2023-07-13,33.2558327913266,306,dealhunter4175@shopworld.com,USA,VIP,2022-11-02,2023-11-02,1788.320540715167,2022-09-18: Complaint about delayed delivery; 2022-03-15: Complaint regarding order status; 2022-11-27: Request for more information on a product
371,195,Elizabeth Moore,Laptop,3,499.92510337981975,2023-07-14,28.05927565803095,282,dealhunter4463@buyeasy.com,Canada,Premium,2022-10-09,2023-10-09,5016.057709684593,2022-09-24: Feedback for more information on a product
372,646,Jessica Hernandez,Laptop,2,214.3154551027161,2024-10-07,27.74660102249275,282,dealhunter4463@buyeasy.com,Canada,Premium,2022-10-09,2023-10-09,5016.057709684593,2022-09-24: Feedback for more information on a product
373,848,Barbara Lopez,Shirt,2,239.4324816437582,2025-04-27,22.35013913933871,282,dealhunter4463@buyeasy.com,Canada,Premium,2022-10-09,2023-10-09,5016.057709684593,2022-09-24: Feedback for more information on a product
374,910,Sarah Hernandez,Laptop,3,877.0595876974487,2025-06-28,20.70268162501896,282,dealhunter4463@buyeasy.com,Canada,Premium,2022-10-09,2023-10-09,5016.057709684593,2022-09-24: Feedback for more information on a product
375,196,Patricia Brown,Bike,2,283.7077000503391,2023-07-15,88.528045564566,335,buyer7305@bestdeals.com,Canada,Standard,2022-12-01,2023-12-01,2897.292892748299,2022-11-25: Complaint about payment issues; 2022-10-23: Inquiry about product availability
376,197,James Jones,Bike,4,711.5441259817619,2023-07-16,32.008084178713,6,marketfan7795@buyeasy.com,Australia,Standard,2022-01-06,2023-01-06,3021.29962459059,2022-07-23: Inquiry regarding order status; 2022-12-08: Complaint about product availability; 2022-12-17: Request about delayed delivery
377,198,David Wilson,Book,2,689.992794444591,2023-07-17,12.41287405063431,704,marketfan5635@eshop.com,Australia,VIP,2023-12-05,2024-12-04,6316.665463826551,2022-05-01: Request about payment issues
378,200,Joseph Lopez,Bike,4,415.6689572017684,2023-07-19,13.22453758198573,496,marketfan6234@shopworld.com,Germany,VIP,2023-05-11,2024-05-10,3985.762955625488,2022-08-06: Feedback about membership benefits; 2022-08-12: Inquiry regarding order status
379,202,Karen Jones,Laptop,3,499.92510337981975,2023-07-21,59.52118258004326,83,buyer8242@buyeasy.com,Australia,Premium,2022-03-24,2023-03-24,852.1558485658883,2022-07-08: Inquiry regarding order status; 2022-08-23: Request about product availability
